,timestamp,Alt_Baro,Alt_VPS,VZ
1:33:11.1 PM,55.4,16.7,16.4,1.6
1:33:11.2 PM,55.5,16.4,16.1,2.0
1:33:11.3 PM,55.6,16.1,15.7,2.5
1:33:11.4 PM,55.7,15.4,15.4,2.9
1:33:11.5 PM,55.8,15.1,15.1,3.1
1:33:11.6 PM,55.9,14.4,14.8,3.4
1:33:11.8 PM,56.0,14.1,14.1,3.6
1:33:11.9 PM,56.1,13.5,13.8,3.6
1:33:12.0 PM,56.2,12.8,13.5,3.6
1:33:12.1 PM,56.3,12.5,12.8,3.6
1:33:12.3 PM,56.4,11.8,12.5,3.4
1:33:12.3 PM,56.6,10.8,11.5,3.1
1:33:12.4 PM,56.7,10.5,11.2,2.9
1:33:12.5 PM,56.8,9.8,10.8,2.9
1:33:12.6 PM,56.9,9.5,10.5,2.9
1:33:12.7 PM,57.0,9.2,10.2,2.7
1:33:12.8 PM,57.1,8.9,9.8,2.5
1:33:12.9 PM,57.2,8.5,9.5,2.2
1:33:13.0 PM,57.3,8.2,9.2,2.2
1:33:13.1 PM,57.4,7.5,8.9,2.2
1:33:13.2 PM,57.5,7.2,9.2,2.2
1:33:13.4 PM,57.6,6.9,9.2,2.2
1:33:13.5 PM,57.8,6.2,8.5,2.5
1:33:13.6 PM,57.9,5.9,8.2,2.2
1:33:13.8 PM,58.0,5.6,7.9,2.2
1:33:13.9 PM,58.1,5.2,7.5,2.2
1:33:14.0 PM,58.2,4.9,7.2,2.0
1:33:14.1 PM,58.3,4.6,6.9,2.0
1:33:14.1 PM,58.4,4.3,6.6,1.8
1:33:14.2 PM,58.5,3.9,6.2,1.8
1:33:14.3 PM,58.6,3.6,5.9,1.8
1:33:14.4 PM,58.7,3.3,5.6,1.6
1:33:14.5 PM,58.8,3.0,5.2,1.6
1:33:14.6 PM,58.9,2.6,5.2,1.6
1:33:14.7 PM,59.0,2.6,4.9,1.3
1:33:14.8 PM,59.1,2.3,4.6,1.3
1:33:14.9 PM,59.2,2.0,4.3,1.3
1:33:15.0 PM,59.3,2.0,4.3,1.1
1:33:15.1 PM,59.4,1.6,3.9,1.1
1:33:15.2 PM,59.5,1.3,3.6,1.1
1:33:15.4 PM,59.6,1.3,3.6,0.9
1:33:15.5 PM,59.7,1.3,3.3,0.5
1:33:15.6 PM,59.8,1.0,3.3,0.5
1:33:15.7 PM,59.9,1.0,3.3,0.2
1:33:15.7 PM,60.0,1.0,3.3,0
1:33:15.8 PM,60.1,1.0,3.3,0
1:33:15.9 PM,60.2,1.0,3.3,0
1:33:16.0 PM,60.3,1.0,3.3,0
1:33:16.1 PM,60.4,1.0,3.3,0
1:33:16.2 PM,60.5,1.0,3.3,0
1:33:16.3 PM,60.6,1.0,3.0,0.5
1:33:16.4 PM,60.7,0.7,3.0,0.7
1:33:16.5 PM,60.8,0.7,3.0,0.9
1:33:16.6 PM,60.9,0.3,3.0,0.9
1:33:16.7 PM,61.0,0.3,2.6,0.5
1:33:16.9 PM,61.1,0.3,2.6,0.5
1:33:17.0 PM,61.2,0.3,2.6,0
1:33:17.1 PM,61.3,0.3,2.6,0
1:33:17.2 PM,61.4,0.3,2.6,0
1:33:17.3 PM,61.5,0,2.6,0.5
1:33:17.4 PM,61.6,0,2.3,0.5
1:33:17.5 PM,61.7,0,2.3,0.5
1:33:17.5 PM,61.8,0,2.3,0.2
1:33:17.6 PM,61.9,0,2.3,0.2
1:33:17.7 PM,62.0,0,2.3,0
1:33:17.8 PM,62.1,0,2.3,0
1:33:17.9 PM,62.2,0,2.3,0
1:33:18.0 PM,62.3,0,2.3,0
1:33:18.1 PM,62.4,0,2.3,0
1:33:18.2 PM,62.5,0,2.3,0
1:33:18.3 PM,62.6,0,2.3,0
1:33:18.4 PM,62.7,0,2.3,0
1:33:18.5 PM,62.8,0,2.3,0
1:33:18.7 PM,62.9,0,2.3,0
1:33:18.8 PM,63.0,0,2.3,0
1:33:18.9 PM,63.1,0,2.3,0
1:33:19.0 PM,63.2,0,2.3,0
1:33:19.1 PM,63.3,0,2.3,0
1:33:19.2 PM,63.4,0,2.3,0
1:33:19.2 PM,63.5,0,2.3,0
1:33:19.3 PM,63.6,0,2.3,0
1:33:19.4 PM,63.7,0,2.3,0
1:33:19.5 PM,63.8,0,2.3,0
1:33:19.6 PM,63.9,0,2.3,0
1:33:19.7 PM,64.0,0,2.3,0
1:33:19.8 PM,64.1,0,2.3,0
1:33:19.9 PM,64.2,0,2.3,0
1:33:20.0 PM,64.3,0,2.6,0
1:33:20.1 PM,64.4,0,2.6,0
1:33:20.2 PM,64.5,0,2.6,0
1:33:20.4 PM,64.6,0,2.6,0
1:33:20.6 PM,64.7,0,2.6,0
1:33:20.7 PM,64.9,0,2.6,0
1:33:20.8 PM,65.0,0,2.6,0
1:33:20.9 PM,65.1,0,2.6,0
1:33:21.0 PM,65.2,0,2.6,0
1:33:21.1 PM,65.3,0,2.6,0
1:33:21.1 PM,65.4,0,2.6,0
1:33:21.2 PM,65.5,0,2.6,0
1:33:21.3 PM,65.6,0,2.6,0
1:33:21.4 PM,65.7,0,2.6,0
1:33:21.5 PM,65.8,0,2.6,0
1:33:21.6 PM,65.9,0,2.6,0
1:33:21.7 PM,66.0,0,2.6,0
1:33:21.8 PM,66.1,0,2.6,0
1:33:21.9 PM,66.2,0,2.6,0
1:33:22.0 PM,66.3,0,2.6,0
1:33:22.2 PM,66.4,0,2.6,0
1:33:22.3 PM,66.5,0,2.6,0
1:33:22.4 PM,66.6,0,2.6,0
1:33:22.5 PM,66.7,0,2.6,0
1:33:22.6 PM,66.8,0,3.0,0
1:33:22.6 PM,66.9,0,3.0,0
1:33:22.7 PM,67.0,0,3.0,0
1:33:22.8 PM,67.1,0,3.0,0
1:33:22.9 PM,67.2,0,3.0,0
1:33:23.0 PM,67.3,0,3.0,0
1:33:23.1 PM,67.4,0,3.0,0
1:33:23.2 PM,67.5,0,3.0,0
1:33:23.3 PM,67.6,0,3.0,0
1:33:23.4 PM,67.7,0,3.0,0
1:33:23.6 PM,67.8,0,3.0,0
1:33:23.7 PM,67.9,0,3.0,0
1:33:23.8 PM,68.0,0,3.0,0
1:33:23.9 PM,68.1,0,3.0,0
1:33:24.0 PM,68.2,0,3.0,0
1:33:24.1 PM,68.3,0,3.0,0
1:33:24.2 PM,68.4,0,3.0,0
1:33:24.2 PM,68.5,0,3.0,0
1:33:24.3 PM,68.6,0,3.0,0
1:33:24.4 PM,68.7,0,3.0,0
1:33:24.5 PM,68.8,0,3.0,0
1:33:24.6 PM,68.9,0,3.0,0
1:33:24.7 PM,69.0,0,3.0,0
1:33:24.8 PM,69.1,0,3.0,0
1:33:24.9 PM,69.2,0,3.0,0
1:33:25.0 PM,69.3,0,3.0,0
1:33:25.1 PM,69.4,0,3.0,0
1:33:25.2 PM,69.5,0,3.0,0
1:33:25.4 PM,69.6,0,3.0,0
1:33:25.5 PM,69.7,0,3.0,0
1:33:25.6 PM,69.8,0,3.0,0
1:33:25.7 PM,69.9,0,3.0,0
1:33:25.7 PM,70.0,0,3.0,0
1:33:25.8 PM,70.1,0,3.3,0
1:33:25.9 PM,70.2,0,3.3,0
1:33:26.0 PM,70.3,0,3.3,0
1:33:26.1 PM,70.4,0,3.3,0
1:33:26.2 PM,70.5,0,3.3,0
1:33:26.3 PM,70.6,0,3.3,0
1:33:26.4 PM,70.7,0,3.3,0
1:33:26.5 PM,70.8,0,3.3,0
1:33:26.6 PM,70.9,0,3.3,0
1:33:26.7 PM,71.0,0,3.3,0
1:33:26.9 PM,71.1,0,3.3,0
1:33:27.0 PM,71.2,0,3.3,0
1:33:27.1 PM,71.3,0,3.3,0
1:33:27.2 PM,71.4,0,3.3,0
1:33:27.2 PM,71.5,0,3.3,0
1:33:27.3 PM,71.6,0,3.3,0
1:33:27.4 PM,71.7,0,3.3,0
1:33:27.5 PM,71.8,0,3.3,0
1:33:27.6 PM,71.9,0,3.3,0
1:33:27.7 PM,72.0,0,3.3,0
1:33:27.8 PM,72.1,0,3.3,0
1:33:27.9 PM,72.2,0,3.3,0
1:33:28.0 PM,72.3,0,3.3,0
1:33:28.1 PM,72.4,0,3.3,0
1:33:28.2 PM,72.5,0,3.3,0
1:33:28.4 PM,72.6,0,3.3,0
1:33:28.5 PM,72.7,0,3.3,0
1:33:28.6 PM,72.8,0,3.3,0
1:33:28.7 PM,72.9,0,3.3,0
1:33:28.7 PM,73.0,0,3.3,0
1:33:28.8 PM,73.1,0,3.3,0
1:33:28.9 PM,73.2,0,3.3,0
1:33:29.0 PM,73.3,0,3.3,0
1:33:29.1 PM,73.4,0,3.3,0
1:33:29.2 PM,73.5,0,3.3,0
1:33:29.3 PM,73.6,0,3.3,0
1:33:29.4 PM,73.7,0,3.3,0
1:33:29.5 PM,73.8,0,3.3,0
1:33:29.6 PM,73.9,0,3.3,0
1:33:29.7 PM,74.0,0,3.3,0
1:33:29.8 PM,74.1,0,3.3,0
1:33:29.9 PM,74.2,0,3.3,0
1:33:30.1 PM,74.3,0,3.6,0
1:33:30.2 PM,74.4,0,3.6,0
1:33:30.3 PM,74.5,0,3.6,0
1:33:30.4 PM,74.6,0,3.6,0
1:33:30.5 PM,74.7,0,3.6,0
1:33:30.6 PM,74.8,0,3.6,0
1:33:30.6 PM,74.9,0,3.6,0
1:33:30.7 PM,75.0,0,3.6,0
1:33:30.8 PM,75.1,0,3.6,0
1:33:30.9 PM,75.2,0,3.6,0
1:33:31.0 PM,75.3,0,3.6,0
1:33:31.1 PM,75.4,0,3.6,0
1:33:31.2 PM,75.5,0,3.6,0
1:33:31.3 PM,75.6,0,3.6,0
1:33:31.4 PM,75.7,0,3.6,0
1:33:31.5 PM,75.8,0,3.6,0
1:33:31.7 PM,75.9,0,3.6,0
1:33:31.8 PM,76.0,0,3.6,0
1:33:31.9 PM,76.1,0,3.6,0
1:33:32.0 PM,76.2,0,3.6,0
1:33:32.1 PM,76.3,0,3.6,0
1:33:32.2 PM,76.4,0,3.6,0
1:33:32.3 PM,76.6,0,3.6,0
1:33:32.4 PM,76.7,0,3.6,0
1:33:32.5 PM,76.8,0,3.6,0
1:33:32.6 PM,76.9,0,3.6,0
1:33:32.7 PM,77.0,0,3.6,0
1:33:32.8 PM,77.1,0,3.6,0
1:33:32.9 PM,77.2,0,3.6,0
1:33:33.0 PM,77.3,0,3.6,0
1:33:33.2 PM,77.4,0,3.6,0
1:33:33.3 PM,77.5,0,3.6,0
1:33:33.4 PM,77.6,0,3.6,0
1:33:33.5 PM,77.7,0,3.6,0
1:33:33.6 PM,77.8,0,3.6,0
1:33:33.7 PM,77.9,0,3.6,0
1:33:33.7 PM,78.0,0,3.6,0
1:33:33.8 PM,78.1,0,3.6,0
1:33:33.9 PM,78.2,0,3.6,0
1:33:34.0 PM,78.3,0,3.6,0
1:33:34.1 PM,78.4,0,3.6,0
1:33:34.2 PM,78.5,0,3.6,0
1:33:34.3 PM,78.6,0,3.6,0
1:33:34.4 PM,78.7,0,3.6,0
1:33:34.5 PM,78.8,0,3.6,0
1:33:34.6 PM,78.9,0,3.6,0
1:33:34.8 PM,79.0,0,3.6,0
1:33:34.9 PM,79.1,0,3.6,0
1:33:35.0 PM,79.2,0,3.6,0
1:33:35.1 PM,79.3,0,3.6,0
1:33:35.2 PM,79.4,0,3.6,0
1:33:35.2 PM,79.5,0,3.6,0
1:33:35.3 PM,79.6,0,3.6,0
1:33:35.4 PM,79.7,0,3.6,0
1:33:35.5 PM,79.8,0,3.6,0
1:33:35.6 PM,79.9,0,3.6,0
1:33:35.7 PM,80.0,0,3.6,0
1:33:35.8 PM,80.1,0,3.6,0
1:33:35.9 PM,80.2,0,3.6,0
1:33:36.0 PM,80.3,0,3.6,-0.2
1:33:36.1 PM,80.4,0,3.6,-0.7
1:33:36.3 PM,80.5,0.3,3.9,-0.9
1:33:36.4 PM,80.6,0.3,3.9,-0.7
1:33:36.5 PM,80.7,0.3,3.9,-0.7
1:33:36.6 PM,80.8,0.7,4.3,-0.2
1:33:36.7 PM,80.9,0.7,4.3,0
1:33:36.7 PM,81.0,0.7,4.3,0
1:33:36.8 PM,81.1,0.7,4.3,0
1:33:36.9 PM,81.2,0.7,4.3,0
1:33:37.0 PM,81.3,0.7,4.3,0
1:33:37.1 PM,81.4,0.7,4.3,0
1:33:37.2 PM,81.5,0.7,4.3,0
1:33:37.3 PM,81.6,0.7,4.3,0
1:33:37.4 PM,81.7,0.7,4.3,0
1:33:37.5 PM,81.8,0.7,4.3,0
1:33:37.6 PM,81.9,0.7,4.3,0
1:33:37.7 PM,82.0,0.7,4.3,0
1:33:37.9 PM,82.1,0.7,4.3,0
1:33:38.0 PM,82.2,0.7,4.3,0
1:33:38.1 PM,82.3,0.7,4.3,0
1:33:38.2 PM,82.4,0.7,4.3,0
1:33:38.3 PM,82.5,0.7,4.3,0
1:33:38.4 PM,82.6,0.7,4.3,0
1:33:38.5 PM,82.7,0.7,4.3,0
1:33:38.6 PM,82.8,0.7,4.3,0
1:33:38.7 PM,82.9,0.7,4.3,0
1:33:38.7 PM,83.0,0.7,4.3,0
1:33:38.8 PM,83.1,0.7,4.6,0
1:33:38.9 PM,83.2,0.7,4.6,0
1:33:39.0 PM,83.3,0.7,4.6,0
1:33:39.1 PM,83.4,0.7,4.6,0
1:33:39.2 PM,83.5,0.7,4.6,0
1:33:39.3 PM,83.6,0.7,4.6,0
1:33:39.4 PM,83.7,0.7,4.6,0
1:33:39.5 PM,83.8,0.7,4.6,0
1:33:39.6 PM,83.9,0.7,4.6,0
1:33:39.7 PM,84.0,0.7,4.6,0
1:33:39.9 PM,84.1,0.7,4.6,0
1:33:40.0 PM,84.2,0.7,4.6,0
1:33:40.1 PM,84.3,0.7,4.6,0
1:33:40.2 PM,84.4,0.7,4.6,0
1:33:40.3 PM,84.5,0.7,4.6,0
1:33:40.4 PM,84.6,0.7,4.6,0
1:33:40.5 PM,84.7,0.7,4.6,0
1:33:40.5 PM,84.8,0.7,4.6,0
1:33:40.6 PM,84.9,0.7,4.6,0
1:33:40.7 PM,85.0,0.7,4.6,0
1:33:40.8 PM,85.1,0.7,4.6,0
1:33:40.9 PM,85.2,0.7,4.6,0
1:33:41.0 PM,85.3,0.7,4.6,0
1:33:41.1 PM,85.4,0.7,4.6,0
1:33:41.2 PM,85.5,0.7,4.6,0
1:33:41.3 PM,85.6,0.7,4.6,0
1:33:41.4 PM,85.7,0.7,4.6,0
1:33:41.6 PM,85.8,0.7,4.6,0
1:33:41.7 PM,85.9,0.7,4.6,0
1:33:41.8 PM,86.0,0.7,4.6,0
1:33:41.9 PM,86.1,0.7,4.6,0
1:33:42.0 PM,86.2,0.7,4.6,0
1:33:42.1 PM,86.3,0.7,4.6,0
1:33:42.1 PM,86.4,0.7,4.6,0
1:33:42.2 PM,86.5,0.7,4.6,0
1:33:42.3 PM,86.6,0.7,4.6,0
1:33:42.4 PM,86.7,0.7,4.6,0
1:33:42.5 PM,86.8,0.7,4.6,0
1:33:42.6 PM,86.9,0.7,4.6,0
1:33:42.7 PM,87.0,0.7,4.6,0
1:33:42.8 PM,87.1,0.7,4.6,0
1:33:42.9 PM,87.2,0.7,4.6,0
1:33:43.0 PM,87.3,0.7,4.6,0
1:33:43.2 PM,87.4,0.7,4.6,0
1:33:43.3 PM,87.5,0.7,4.6,0
1:33:43.4 PM,87.6,0.7,4.6,0
1:33:43.5 PM,87.7,0.7,4.6,0
1:33:43.5 PM,87.8,0.7,4.6,0
1:33:43.6 PM,87.9,0.7,4.6,0
1:33:43.7 PM,88.0,0.7,4.6,0
1:33:43.8 PM,88.1,0.7,4.6,0
1:33:43.9 PM,88.2,0.7,4.6,0
1:33:44.0 PM,88.3,0.7,4.6,0
1:33:44.1 PM,88.4,0.7,4.6,0
1:33:44.2 PM,88.5,0.7,4.6,0
1:33:44.3 PM,88.6,1.0,4.6,0
1:33:44.4 PM,88.7,1.0,4.6,0
1:33:44.5 PM,88.8,1.0,4.6,0
1:33:44.6 PM,88.9,1.0,4.6,0
1:33:44.7 PM,89.0,1.0,4.6,0
1:33:44.9 PM,89.1,1.0,4.6,0
1:33:45.0 PM,89.2,1.0,4.6,0
1:33:45.1 PM,89.3,1.0,4.6,0
1:33:45.2 PM,89.4,1.0,4.6,0
1:33:45.3 PM,89.5,1.0,4.6,0
1:33:45.4 PM,89.6,1.0,4.6,0
1:33:45.5 PM,89.7,1.0,4.6,0
1:33:45.6 PM,89.8,1.0,4.6,0
1:33:45.6 PM,89.9,1.0,4.6,0
1:33:45.7 PM,90.0,1.0,4.6,0
1:33:45.8 PM,90.1,1.0,4.6,0
1:33:45.9 PM,90.2,1.0,4.6,0
1:33:46.0 PM,90.3,1.0,4.6,0
1:33:46.1 PM,90.4,1.0,4.6,0
1:33:46.2 PM,90.5,1.0,4.6,0
1:33:46.3 PM,90.6,1.0,4.6,0
1:33:46.4 PM,90.7,1.0,4.6,0
1:33:46.5 PM,90.8,1.0,4.6,0
1:33:46.7 PM,90.9,0.7,4.6,0
1:33:46.8 PM,91.0,0.7,4.6,0
1:33:46.9 PM,91.1,0.7,4.6,0
1:33:47.1 PM,91.2,0.7,4.6,0
1:33:47.2 PM,91.4,0.7,4.6,0
1:33:47.2 PM,91.5,0.7,4.6,0
1:33:47.3 PM,91.6,0.7,4.6,0
1:33:47.4 PM,91.7,0.7,4.6,0
1:33:47.5 PM,91.8,0.7,4.6,0
1:33:47.6 PM,91.9,0.7,4.6,0
1:33:47.7 PM,92.0,0.7,4.6,0
1:33:47.8 PM,92.1,0.7,4.6,0
1:33:47.9 PM,92.2,0.7,4.6,0
1:33:48.0 PM,92.3,0.7,4.6,0
1:33:48.1 PM,92.4,0.7,4.6,0
1:33:48.2 PM,92.5,0.7,4.6,0
1:33:48.3 PM,92.6,0.7,4.6,0
1:33:48.4 PM,92.7,0.7,4.6,0
1:33:48.6 PM,92.8,0.7,4.6,0
1:33:48.7 PM,92.9,0.7,4.6,0
1:33:48.8 PM,93.0,0.7,4.6,0
1:33:48.9 PM,93.1,0.7,4.6,0
1:33:49.0 PM,93.2,0.7,4.6,0
1:33:49.1 PM,93.3,0.7,4.6,0
1:33:49.1 PM,93.4,0.7,4.6,0
1:33:49.2 PM,93.5,0.7,4.6,0
1:33:49.3 PM,93.6,0.7,4.6,0
1:33:49.4 PM,93.7,0.7,4.6,0
1:33:49.5 PM,93.8,0.7,4.6,0
1:33:49.6 PM,93.9,0.7,4.6,0
1:33:49.7 PM,94.0,0.7,4.6,0
1:33:49.8 PM,94.1,0.7,4.6,0
1:33:49.9 PM,94.2,0.7,4.6,0
1:33:50.0 PM,94.3,0.7,4.6,0
1:33:50.1 PM,94.4,0.7,4.6,0
1:33:50.2 PM,94.5,0.7,4.6,0
1:33:50.3 PM,94.6,0.7,4.6,0
1:33:50.5 PM,94.7,0.7,4.6,0
1:33:50.6 PM,94.8,0.7,4.6,0
1:33:50.7 PM,94.9,0.7,4.6,0
1:33:50.8 PM,95.0,0.7,4.6,0
1:33:50.9 PM,95.1,0.7,4.6,0
1:33:50.9 PM,95.2,0.7,4.6,0
1:33:51.0 PM,95.3,0.7,4.6,0
1:33:51.1 PM,95.4,0.7,4.6,0
1:33:51.2 PM,95.5,1.0,4.9,0
1:33:51.3 PM,95.6,1.0,4.9,0
1:33:51.4 PM,95.7,1.0,4.9,0
1:33:51.5 PM,95.8,1.0,4.9,0
1:33:51.6 PM,95.9,1.0,4.9,0
1:33:51.7 PM,96.0,1.0,4.9,-0.2
1:33:51.8 PM,96.1,1.0,4.9,-0.2
1:33:51.9 PM,96.2,1.0,4.9,-0.2
1:33:52.0 PM,96.3,1.0,4.9,-0.2
1:33:52.2 PM,96.4,1.3,5.2,-0.2
1:33:52.3 PM,96.5,1.3,5.2,-0.2
1:33:52.4 PM,96.6,1.3,5.2,-0.2
1:33:52.5 PM,96.7,1.3,5.2,-0.2
1:33:52.6 PM,96.8,1.3,5.2,-0.2
1:33:52.7 PM,96.9,1.3,5.2,-0.2
1:33:52.8 PM,97.0,1.3,5.2,-0.2
1:33:52.8 PM,97.1,1.3,5.6,-0.2
1:33:52.9 PM,97.2,1.6,5.6,-0.2
1:33:53.0 PM,97.3,1.6,5.6,-0.2
1:33:53.1 PM,97.4,1.6,5.6,-0.2
1:33:53.2 PM,97.5,1.6,5.6,-0.2
1:33:53.3 PM,97.6,1.6,5.6,-0.2
1:33:53.4 PM,97.7,1.6,5.9,-0.2
1:33:53.5 PM,97.8,2.0,5.9,-0.2
1:33:53.6 PM,97.9,2.0,5.9,-0.2
1:33:53.7 PM,98.0,2.0,5.9,-0.5
1:33:53.8 PM,98.1,2.0,6.2,-0.5
1:33:54.0 PM,98.2,2.3,6.2,-0.5
1:33:54.1 PM,98.3,2.3,6.2,-0.5
1:33:54.2 PM,98.4,2.3,6.2,-0.5
1:33:54.3 PM,98.5,2.3,6.2,-0.5
1:33:54.4 PM,98.6,2.3,6.6,-0.5
1:33:54.5 PM,98.7,2.6,6.6,-0.5
1:33:54.6 PM,98.8,2.6,6.6,-0.5
1:33:54.6 PM,98.9,2.6,6.6,-0.5
1:33:54.7 PM,99.0,2.6,6.6,-0.5
1:33:54.8 PM,99.1,3.0,6.9,-0.5
1:33:54.9 PM,99.2,3.0,6.9,-0.5
1:33:55.0 PM,99.3,3.0,6.9,-0.5
1:33:55.1 PM,99.4,3.0,6.9,-0.2
1:33:55.2 PM,99.5,3.0,7.2,-0.2
1:33:55.3 PM,99.6,3.3,7.2,-0.2
1:33:55.4 PM,99.7,3.3,7.2,-0.2
1:33:55.5 PM,99.8,3.3,7.2,-0.2
1:33:55.6 PM,99.9,3.3,7.2,-0.2
1:33:55.7 PM,100.0,3.3,7.5,-0.2
1:33:55.9 PM,100.1,3.6,7.5,-0.2
1:33:56.0 PM,100.2,3.6,7.5,-0.2
1:33:56.1 PM,100.3,3.6,7.5,-0.2
1:33:56.2 PM,100.4,3.6,7.5,-0.2
1:33:56.3 PM,100.5,3.6,7.5,-0.2
1:33:56.3 PM,100.6,3.9,7.9,-0.2
1:33:56.4 PM,100.7,3.9,7.9,-0.2
1:33:56.5 PM,100.8,3.9,7.9,-0.2
1:33:56.6 PM,100.9,3.9,7.9,-0.5
1:33:56.7 PM,101.0,3.9,7.9,-0.5
1:33:56.8 PM,101.1,4.3,8.2,-0.5
1:33:56.9 PM,101.2,4.3,8.2,-0.5
1:33:57.0 PM,101.3,4.3,8.2,-0.5
1:33:57.1 PM,101.4,4.3,8.5,-0.5
1:33:57.2 PM,101.5,4.6,8.5,-0.5
1:33:57.3 PM,101.6,4.6,8.5,-0.5
1:33:57.5 PM,101.7,4.6,8.5,-0.5
1:33:57.6 PM,101.8,4.6,8.9,-0.5
1:33:57.7 PM,101.9,4.9,8.9,-0.5
1:33:57.8 PM,102.0,4.9,8.9,-0.5
1:33:57.9 PM,102.1,4.9,8.9,-0.5
1:33:58.0 PM,102.2,4.9,9.2,-0.5
1:33:58.1 PM,102.3,5.2,9.2,-0.5
1:33:58.1 PM,102.4,5.2,9.5,-0.5
1:33:58.2 PM,102.5,5.2,9.5,-0.5
1:33:58.3 PM,102.6,5.2,9.5,-0.5
1:33:58.4 PM,102.7,5.2,9.5,-0.5
1:33:58.5 PM,102.8,5.6,9.5,-0.5
1:33:58.6 PM,102.9,5.6,9.8,-0.5
1:33:58.7 PM,103.0,5.6,9.8,-0.5
1:33:58.8 PM,103.1,5.6,10.2,-0.5
1:33:58.9 PM,103.2,5.9,10.2,-0.5
1:33:59.0 PM,103.3,5.9,10.2,-0.5
1:33:59.2 PM,103.4,5.9,10.2,-0.5
1:33:59.3 PM,103.5,5.9,10.2,-0.5
1:33:59.4 PM,103.6,6.2,10.2,-0.7
1:33:59.5 PM,103.7,6.2,10.5,-0.7
1:33:59.6 PM,103.8,6.2,10.5,-0.7
1:33:59.7 PM,103.9,6.6,10.5,-0.7
1:33:59.8 PM,104.0,6.6,10.8,-0.7
1:33:59.9 PM,104.1,6.6,10.8,-0.7
1:34:00.0 PM,104.3,6.9,11.2,-0.7
1:34:00.1 PM,104.4,6.9,11.2,-0.7
1:34:00.2 PM,104.5,7.2,11.2,-0.7
1:34:00.3 PM,104.6,7.2,11.2,-0.7
1:34:00.4 PM,104.7,7.2,11.5,-0.7
1:34:00.5 PM,104.8,7.5,11.5,-0.7
1:34:00.6 PM,104.9,7.5,11.5,-0.7
1:34:00.8 PM,105.0,7.5,11.8,-0.7
1:34:00.9 PM,105.1,7.9,11.8,-0.7
1:34:01.0 PM,105.2,7.9,11.8,-0.7
1:34:01.1 PM,105.3,7.9,12.1,-0.7
1:34:01.2 PM,105.4,8.2,12.1,-0.7
1:34:01.3 PM,105.5,8.2,12.1,-0.7
1:34:01.4 PM,105.6,8.2,12.5,-0.7
1:34:01.4 PM,105.7,8.5,12.5,-0.7
1:34:01.5 PM,105.8,8.5,12.8,-0.7
1:34:01.6 PM,105.9,8.5,12.8,-0.7
1:34:01.7 PM,106.0,8.9,12.8,-0.5
1:34:01.8 PM,106.1,8.9,13.1,-0.5
1:34:01.9 PM,106.2,8.9,13.1,-0.7
1:34:02.0 PM,106.3,9.2,13.1,-0.7
1:34:02.1 PM,106.4,9.2,13.5,-0.7
1:34:02.2 PM,106.5,9.2,13.5,-0.7
1:34:02.3 PM,106.6,9.5,13.5,-0.7
1:34:02.4 PM,106.7,9.5,13.8,-0.7
1:34:02.6 PM,106.8,9.5,13.8,-0.7
1:34:02.7 PM,106.9,9.8,13.8,-0.7
1:34:02.8 PM,107.0,9.8,14.1,-0.7
1:34:02.9 PM,107.1,9.8,14.1,-0.7
1:34:03.0 PM,107.2,10.2,14.4,-0.7
1:34:03.0 PM,107.3,10.2,14.4,-0.7
1:34:03.1 PM,107.4,10.2,14.4,-0.7
1:34:03.2 PM,107.5,10.5,14.8,-0.7
1:34:03.3 PM,107.6,10.5,14.8,-0.7
1:34:03.4 PM,107.7,10.8,14.8,-0.7
1:34:03.5 PM,107.8,10.8,15.1,-0.7
1:34:03.6 PM,107.9,10.8,15.1,-0.7
1:34:03.7 PM,108.0,11.2,15.4,-0.7
1:34:03.8 PM,108.1,11.2,15.4,-0.7
1:34:03.9 PM,108.2,11.2,15.4,-0.7
1:34:04.1 PM,108.3,11.5,15.7,-0.7
1:34:04.2 PM,108.4,11.5,15.7,-0.7
1:34:04.3 PM,108.5,11.8,16.1,-0.7
1:34:04.4 PM,108.6,11.8,16.1,-0.7
1:34:04.5 PM,108.7,11.8,16.1,-0.7
1:34:04.5 PM,108.8,12.1,16.4,-0.7
1:34:04.6 PM,108.9,12.1,16.4,-0.7
1:34:04.7 PM,109.0,12.1,16.7,-0.7
1:34:04.8 PM,109.1,12.5,16.7,-0.7
1:34:04.9 PM,109.2,12.5,16.7,-0.7
1:34:05.0 PM,109.3,12.5,17.1,-0.7
1:34:05.1 PM,109.4,12.8,17.1,-0.7
1:34:05.2 PM,109.5,12.8,17.1,-0.7
1:34:05.3 PM,109.6,13.1,17.1,-0.7
1:34:05.4 PM,109.7,13.1,17.1,-0.7
1:34:05.5 PM,109.8,13.1,17.1,-0.7
1:34:05.7 PM,109.9,13.5,17.1,-0.7
1:34:05.8 PM,110.0,13.5,17.1,-0.7
1:34:05.9 PM,110.1,13.5,17.4,-0.7
1:34:06.0 PM,110.2,13.8,17.4,-0.7
1:34:06.1 PM,110.3,13.8,17.4,-0.7
1:34:06.2 PM,110.4,14.1,17.4,-0.7
1:34:06.3 PM,110.5,14.1,17.4,-0.7
1:34:06.3 PM,110.6,14.1,17.7,-0.7
1:34:06.4 PM,110.7,14.4,17.7,-0.7
1:34:06.5 PM,110.8,14.4,17.7,-0.7
1:34:06.6 PM,110.9,14.8,17.7,-0.7
